"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4740087";"";"None";"3492.85";"None";"None";"1m";"CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)[C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CS)C(N)=O";"EC50";"'='";"0.62";"nM";"9.21";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4704625";"Agonist activity at human GLP-1R expressed in HEK293 cells assessed as stimulation of cAMP accumulation incubated for 20 mins";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4699602";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 0.3333 hr";"AGONIST";"";"0.62"
"CHEMBL4788468";"";"None";"4942.62";"None";"None";"3j";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)[C@@H](C)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O";"EC50";"'='";"0.23";"nM";"9.64";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4704625";"Agonist activity at human GLP-1R expressed in HEK293 cells assessed as stimulation of cAMP accumulation incubated for 20 mins";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4699602";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 0.3333 hr";"AGONIST";"";"0.23"
"CHEMBL525424";"";"None";"3421.87";"None";"None";"2L, [Lys(Ac)14,Gln18]GLP-1(7-36)-NH2";"CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNC(C)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C";"IC50";"'='";"229.09";"nM";"6.64";"";"";"UO_0000065";"1.94";"None";"None";"None";"0";"CHEMBL991608";"Displacement of [125I]exendin(9-39) from human GLP1R expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151687";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3307715";"";"";"";"6.64"
"CHEMBL507037";"";"None";"3324.66";"None";"None";"3C, c[Lys16,Glu20]GLP-1(7-36)-NH2";"CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCC(=O)NCCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C";"EC50";"'='";"0.007586";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL991609";"Activation of human GLP1R expressed in HEK293 cells assessed as effect on cAMP responsive element promoter driven luciferase expression";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151687";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3307715";"";"";"";"11.12"
"CHEMBL526516";"";"None";"3383.73";"None";"None";"3L, [Lys(Ac)16,Gln20]GLP-1(7-36)-NH2";"CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCNC(C)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C";"EC50";"'='";"0.01202";"nM";"10.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL991609";"Activation of human GLP1R expressed in HEK293 cells assessed as effect on cAMP responsive element promoter driven luciferase expression";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151687";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3307715";"";"";"";"10.92"
"CHEMBL524305";"";"None";"3396.77";"None";"None";"8L, [Gln30,Lys(Ac)34]GLP-1(7-36)-NH2";"CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCNC(C)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C";"EC50";"'='";"0.004786";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL991609";"Activation of human GLP1R expressed in HEK293 cells assessed as effect on cAMP responsive element promoter driven luciferase expression";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151687";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3307715";"";"";"";"11.32"
"CHEMBL526730";"";"None";"3380.73";"None";"None";"16";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCNC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc2c[nH]cn2)[C@H](C)O)[C@H](C)O)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C";"IC50";"'='";"6.4";"nM";"8.19";"";"";"UO_0000065";"2.42";"None";"None";"None";"0";"CHEMBL972348";"Displacement of [125I]GLP1 from human GLP1R expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150266";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"6.4"
"CHEMBL526685";"";"None";"3341.69";"None";"None";"2, [Gly8]GLP-1(7-37)-NH2";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C";"IC50";"'='";"2.8";"nM";"8.55";"";"";"UO_0000065";"2.56";"None";"None";"None";"0";"CHEMBL972348";"Displacement of [125I]GLP1 from human GLP1R expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150266";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"2.8"
"CHEMBL526685";"";"None";"3341.69";"None";"None";"2, [Gly8]GLP-1(7-37)-NH2";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C";"EC50";"'='";"0.014";"nM";"10.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL972349";"Agonist activity at human GLP1R expressed in CHO cells assessed as increase in cAMP level by cAMP-response element/luciferase activation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150266";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308072";"";"";"";"0.014"
"CHEMBL4438585";"";"None";"879.84";"2";"9.90";"55";"CC[C@@H](c1ccccc1)N1Cc2cc3c(cc2C[C@H]1C(=O)N[C@@H](Cc1ccc(-c2ccc(C#N)cc2)cc1)C(=O)O)N(C)C(=O)[C@@H](c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1)O3";"EC50";"'='";"59.0";"nM";"7.23";"";"";"UO_0000065";"8.22";"0.16";"-2.67";"5.47";"0";"CHEMBL4344291";"Displacement of [125I]GLP-1 from human GLP-1R (7 to 36 residues) expressed in HEK293 or CHO cell membranes after 120 mins by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342459";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"";"";"0.059"
"CHEMBL3955080";"";"None";"819.35";"2";"7.79";"BDBM190136";"Cc1nc(C(=O)N2Cc3cc4c(cc3C[C@H]2C(=O)N[C@@H](Cc2ccc(-c3ccnc(C)c3C)cc2)C(=O)O)OC[C@H](c2ccc(OC3CCC(Cl)CC3)cc2)O4)c(C)o1";"EC50";"'='";"50.0";"nM";"7.30";"";"340181";"UO_0000065";"";"";"";"";"0";"CHEMBL3887456";"cAMP Functional Assay: The efficacy of GLP-1 receptor agonists was studied in a cAMP functional assay using HEK-293 Cells expressing the cloned human GLP-1 receptor. GLP-1-expressing cells (10,000-20,000 cells per 0.1 mL) were plated in 96-well plates in Dulbecco's modified eagles media (DMEM) containing 10% fetal bovine serum, 2 mg/mL G418 and penicillin-streptomycin. Following overnight incubation of cells, media was removed, and compounds (at concentrations ranging from 0.0001 to 100 μM) were added to monolayer cells in Iscove's modified dulbecco's medium (IMDM), 100 μM RO 20-1724 PDE inhibitor, 0.1% BSA, 2% DMSO in a final volume of 100 μL, and incubated for 30 min at 37° C. 95%02, 5% CO2 in a humidified incubator. Alternatively, cells were harvested and combined with compounds in suspension using the buffer and protocol described above. cAMP was quantified using a homogenous time-resolved fluorescence detection system (cAMP dynamic, CIS bio International).";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886330";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"50.0"
"CHEMBL3945384";"";"None";"806.92";"2";"7.48";"BDBM190138";"Cc1nc(C(=O)N2Cc3cc4c(cc3C[C@H]2C(=O)N[C@@H](Cc2ccc(-c3ccnc(C)c3C)cc2)C(=O)O)OC[C@H](c2ccc(OCCc3ccccc3)cc2)O4)c(C)o1";"EC50";"'='";"49.0";"nM";"7.31";"";"340183";"UO_0000065";"";"";"";"";"0";"CHEMBL3887456";"cAMP Functional Assay: The efficacy of GLP-1 receptor agonists was studied in a cAMP functional assay using HEK-293 Cells expressing the cloned human GLP-1 receptor. GLP-1-expressing cells (10,000-20,000 cells per 0.1 mL) were plated in 96-well plates in Dulbecco's modified eagles media (DMEM) containing 10% fetal bovine serum, 2 mg/mL G418 and penicillin-streptomycin. Following overnight incubation of cells, media was removed, and compounds (at concentrations ranging from 0.0001 to 100 μM) were added to monolayer cells in Iscove's modified dulbecco's medium (IMDM), 100 μM RO 20-1724 PDE inhibitor, 0.1% BSA, 2% DMSO in a final volume of 100 μL, and incubated for 30 min at 37° C. 95%02, 5% CO2 in a humidified incubator. Alternatively, cells were harvested and combined with compounds in suspension using the buffer and protocol described above. cAMP was quantified using a homogenous time-resolved fluorescence detection system (cAMP dynamic, CIS bio International).";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886330";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"49.0"
"CHEMBL3933427";"";"None";"851.83";"2";"9.20";"BDBM190101";"CCC(C)(C)NC(=O)N1Cc2cc3c(cc2C[C@H]1C(=O)N[C@@H](Cc1ccc(-c2ccnc(C)c2C)cc1)C(=O)O)OC[C@H](c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1)O3";"EC50";"'='";"183.0";"nM";"6.74";"";"340146";"UO_0000065";"";"";"";"";"0";"CHEMBL3887456";"cAMP Functional Assay: The efficacy of GLP-1 receptor agonists was studied in a cAMP functional assay using HEK-293 Cells expressing the cloned human GLP-1 receptor. GLP-1-expressing cells (10,000-20,000 cells per 0.1 mL) were plated in 96-well plates in Dulbecco's modified eagles media (DMEM) containing 10% fetal bovine serum, 2 mg/mL G418 and penicillin-streptomycin. Following overnight incubation of cells, media was removed, and compounds (at concentrations ranging from 0.0001 to 100 μM) were added to monolayer cells in Iscove's modified dulbecco's medium (IMDM), 100 μM RO 20-1724 PDE inhibitor, 0.1% BSA, 2% DMSO in a final volume of 100 μL, and incubated for 30 min at 37° C. 95%02, 5% CO2 in a humidified incubator. Alternatively, cells were harvested and combined with compounds in suspension using the buffer and protocol described above. cAMP was quantified using a homogenous time-resolved fluorescence detection system (cAMP dynamic, CIS bio International).";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886330";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"183.0"
"CHEMBL3238223";"";"None";"651.78";"2";"7.28";"22i";"CC(C)(C)CC[C@H](c1ccc(C(=O)NCc2nn[nH]n2)cc1)N1C(=O)C(c2cccc(C(F)(F)F)c2)=N[C@]12CC[C@@H](C(C)(C)C)CC2";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3242201";"Antagonist activity at human GLP-1R expressed in CHO cells assessed as inhibition of GLP-1-stimulated cAMP production preincubated for 30 mins followed by GLP-1 induction measured after 45 mins by LANCE assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232855";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";"";"10000.0"
"CHEMBL3238244";"";"None";"666.70";"2";"8.13";"25k";"C[C@H](NC(=O)c1ccc([C@@H](CCC(C)(C)C)N2C(=O)C(c3cc(Cl)cc(Cl)c3)=N[C@]23CC[C@@H](C(C)(C)C)CC3)cc1)c1nnn[nH]1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3242201";"Antagonist activity at human GLP-1R expressed in CHO cells assessed as inhibition of GLP-1-stimulated cAMP production preincubated for 30 mins followed by GLP-1 induction measured after 45 mins by LANCE assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232855";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";"";"10000.0"
"CHEMBL439305";"";"None";"3751.26";"None";"None";"Liraglutide";"CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O";"EC50";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4704628";"Agonist activity at human GLP-1R expressed in HEK293 cells assessed as stimulation of cAMP accumulation incubated for 20 mins in presence of 4.4% HSA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4699602";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 0.3333 hr";"AGONIST";"";"1.4"
"CHEMBL4129347";"";"None";"4548.23";"None";"None";"3";"CCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)CC)C(=O)O";"EC50";"'='";"0.0014";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4124800";"Agonist activity at human GLP1R expressed in HEK293 cells assessed as cAMP accumulation after 30 mins by HTRF assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118251";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"1.4"
